headline,network,date,overall_duration,title,program_id,timestamps,start_time,end_time,duration,description,reporters
ABC Evening News for 2018-10-24,ABC,2018-10-24,29 minutes long,New Jersey / Children's Death,1131490,05:41:10 pm — 05:42:30 pm,17:41:10,17:42:30,80,"(Studio: David Muir)  Report introduced.  

(Haskell, New Jersey: Whit Johnson)  A lethal adenovirus outbreak examined; scenes shown of the New Jersey hospital, the Wanaque Center for Nursing & Rehabilitation, where a seventh child died; details given about inspection records at the facility.  [New Jersey Governor Phil MURPHY- speaks about the situation.]  [NJ public health dept. Cmsnr. Dr. Shereef ELNHAL- comments.]   ","['David Muir', 'Whit Johnson']"
ABC Evening News for 2018-10-24,ABC,2018-10-24,29 minutes long,Stormy Weather,1131491,05:42:30 pm — 05:43:10 pm,17:42:30,17:43:10,40,"(Studio: David Muir, Rob Marciano)  The heavy rain from the leftovers of Hurricane Willa with stormy weather moving East discussed; weather maps shown.   ","['David Muir, Rob Marciano']"
ABC Evening News for 2018-10-24,ABC,2018-10-24,29 minutes long,Florida / School Plot,1131492,05:43:10 pm — 05:44:30 pm,17:43:10,17:44:30,80,"(Studio: David Muir)  Report introduced.  

(Florida: Victor Oquendo)  The foiling of a school plot in Florida with two girls with weapons reviewed; scenes shown from Bartow Middle School with their plan outlined on screen; details given of their plan to kill for the devil.  [Bartow Chief Joe HALL- talks about the plot.]   ","['David Muir', 'Victor Oquendo']"
ABC Evening News for 2018-10-24,ABC,2018-10-24,29 minutes long,Stock Market Report (Studio: David Muir),1131493,05:44:30 pm — 05:44:40 pm,17:44:30,17:44:40,10,,[]
ABC Evening News for 2018-10-24,ABC,2018-10-24,29 minutes long,Upcoming Items & COMMERCIALS: Vicks; AARP/UHC; Prevagen; MiraLAX; Nature's Bounty.,1131494,05:44:40 pm — 05:47:20 pm,17:44:40,17:47:20,160,,[]
ABC Evening News for 2018-10-24,ABC,2018-10-24,29 minutes long,Television / Kelly Apology,1131495,05:47:20 pm — 05:49:20 pm,17:47:20,17:49:20,120,"(Studio: David Muir)  Report introduced.  

(Studio: Linsey Davis)  The apology from ""Today"" host Megyn Kelly for her references to ""blackface"" for Halloween that caused a firestorm online featured; scenes shown of her comments on the Tuesday show.  [KELLY&nbsp- says ""I'm sorry"": it is not okay.]  [On ""Today,"" Al ROKER  says she owes a bigger apology because blackface denigrates a race.] ","['David Muir', 'Linsey Davis']"
ABC Evening News for 2018-10-24,ABC,2018-10-24,29 minutes long,Upcoming Items & COMMERCIALS: Eliquis; Shark; Maxwell House; Consumer Cellular; Humira.,1131496,05:49:20 pm — 05:52:30 pm,17:49:20,17:52:30,190,,[]
ABC Evening News for 2018-10-24,ABC,2018-10-24,29 minutes long,Index of Other News,1131497,05:52:30 pm — 05:53:20 pm,17:52:30,17:53:20,50,(Studio: David Muir)  A brief look at news stories with video often shown: a shooting in a Kroger supermarket in Kentucky; a military plane accidentally airdropping a Humvee; a new flu pill Xofluza to reduce flu symptoms; the sale in South Carolina of the winning Mega Millions ticket. ,['David Muir']
ABC Evening News for 2018-10-24,ABC,2018-10-24,29 minutes long,Upcoming Items & COMMERCIALS: Linzess; Cosequin; Chantix.,1131498,05:53:20 pm — 05:56:40 pm,17:53:20,17:56:40,200,,[]
ABC Evening News for 2018-10-24,ABC,2018-10-24,29 minutes long,America Strong (Melea Emma),1131499,05:56:40 pm — 05:58:30 pm,17:56:40,17:58:30,110,"(Studio: David Muir)  Anchor David Muir's reference as to whether Ryan Seacrest was watching a young singer Melea Emma Tjandrawidjaja perform on the news updated; scenes shown of her singing the national anthem a few weeks ago, of Kelly Ripa & Seacrest commenting on the news, of Melea Emma on singing an audience for ""American Idol"".   ",['David Muir']
ABC Evening News for 2018-10-24,ABC,2018-10-24,29 minutes long,Good Night,1131500,05:58:30 pm — 05:58:30 pm,17:58:30,17:58:30,0,,[]
CNN Evening News for 2018-10-24,CNN,2018-10-24,about 1 hour long,Wisconsin / Trump Speech,1131501,07:00:00 pm — 07:03:30 pm,19:00:00,19:03:30,210,"  [In Mosinee, Wisconsin. President TRUMP&nbsp- speaks about the suspicious devices mailed to current & former high-ranking government officials.....] ",[]
CNN Evening News for 2018-10-24,CNN,2018-10-24,about 1 hour long,Introduction/Preview	Anderson Cooper (CNN headquarters in New York),1131502,07:03:30 pm — 07:03:30 pm,19:03:30,19:03:30,0,,[]
CNN Evening News for 2018-10-24,CNN,2018-10-24,about 1 hour long,Terrorism / Package Bombs / Trump / A Discussion,1131503,07:03:30 pm — 07:19:50 pm,19:03:30,19:19:50,980,"(CNN in New York: Anderson Cooper)  The massive investigation into terrorism bombs mailed to George Soros, politicians Hillary Clinton, former President Obama, Representative Maxine Waters, former Attorney General Eric Holder & former CIA dir. John Brennan at the CNN news media introduced; scenes shown of CNN news interrupted by the bomb package addressed to NBC analyst Brennan.  [New York City Mayor Bill de BLASIO&nbsp- calls it an effort to terrorize.]  [New York Governor Andrew CUOMO&nbsp- comments on more devices.]  [BRENNAN&nbsp- defends freedom of speech.]  [CLINTON&nbsp- praises the Secret Service for intercepting the package.]  

(CNN in New York: Anderson Cooper; Washington: Pamela Brown)  A second suspicious package sent to Waters in Los Angeles that is similar to the other packages with the possibility of more packages being out there, the FBI investigation of this as an act of domestic terrorism with a political motivation against high-profile Democrats discussed.  

(CNN in New York: Anderson Cooper)  The released photo of the pipe bomb device mailed to Brennan shown & described.  

(CNN in New York: Anderson Cooper)  Live discussion held with retired NYPD Lt. Darrin Porcher & CNN's Josh Campbell & Philip Mudd about the bombs.  [In New York, PORCHER&nbsp- offers views on aspects of the ""ordnance,"" the commonalities of the victims, the teachable moments about domestic terrorism, how perpetrators are caught via surveillance videos.]  [In Los Angeles, CAMPBELL&nbsp- offers views on the commonalities of the devices & victims.]  [MUDD&nbsp- offers views on the threats, tracking the packages, the Secret Service's role in the investigation, the multiple clues.] ","['Anderson Cooper', 'Anderson Cooper; Washington', 'Anderson Cooper', 'Anderson Cooper']"
CNN Evening News for 2018-10-24,CNN,2018-10-24,about 1 hour long,Upcoming Items & COMMERCIALS: Nexium; ServPro; Hello Fresh; BMW; Stihl; GoBoldly.,1131504,07:19:50 pm — 07:22:40 pm,19:19:50,19:22:40,170,,[]
CNN Evening News for 2018-10-24,CNN,2018-10-24,about 1 hour long,Terrorism / Package Bombs / Trump / A Discussion,1131505,07:22:40 pm — 07:38:40 pm,19:22:40,19:38:40,960,"(CNN in New York: Anderson Cooper)  The first comments from President Trump about terrorism bombs mailed to Geroge Soros, politicians Hillary Clinton, former President Obama, Representative Maxine Waters, former Attorney General Eric Holder  & former CIA dir. John Brennan at the CNN news media introduced.  [In Wisconsin speech, TRUMP&nbsp- says packages were mailed to current & former high-ranking government officials & the media has to stop the negative & often false attacks.]  

(CNN in New York: Anderson Cooper; White House: Jeff Zeleny)  What the President did say: that it was domestic terrorism & he took no responsibility for his rhetoric, what the president has said about politicians with his campaigning based on it, the White House did not reach out to the Obamas & Clintons discussed.  

(CNN in New York: Anderson Cooper; Mosinee, Wisconsin: Kaitlan Collins)  Trump's comments in his speech about the package bombs, his criticism of the hostile, false attacks from the media, whom he labelled as enemy of the people, discussed.  

(CNN in New York: Anderson Cooper)  A statement from CNN President Jeff Zucker about the lack of understanding from the White House with their attacks on the media: their words matter quoted.  

(CNN in New York: Anderson Cooper)  Live discussion held with CNN's David Axelrod, Gloria Borger & David Gergen about Trump's comments on the bombs.  [In New York, GERGEN&nbsp- says Trump should have reached out to the former president & that Trump ""unleashed the dogs of hatred"" & he is not stepping up to his responsibility, that there may be more bombs out there.]  [From Los Angeles, AXELROD&nbsp- offers views on how CNN Has been a target of Trump at the rallies: he glorifies violence in his speeches & seeks political advantage, how Trump thinks he is profiting politically.]  [In Washington, BORGER&nbsp- offers views on the White House defense of the president, who should not be blamed, that the words of the president matter.] ","['Anderson Cooper', 'Anderson Cooper; White House', 'that it was domestic terrorism & he took no responsibility for his rhetoric, what the president has said about politicians with his campaigning based on it, the White House did not reach out to the Obamas & Clintons discussed.  \n\n(CNN in New York', 'Anderson Cooper', 'their words matter quoted.  \n\n(CNN in New York']"
CNN Evening News for 2018-10-24,CNN,2018-10-24,about 1 hour long,Upcoming Items & COMMERCIALS: tripadvisor; Tukol; SoFi.,1131506,07:38:40 pm — 07:40:30 pm,19:38:40,19:40:30,110,,[]
CNN Evening News for 2018-10-24,CNN,2018-10-24,about 1 hour long,Terrorism / Package Bombs / Discussions,1131507,07:40:30 pm — 07:51:00 pm,19:40:30,19:51:00,630,"(CNN in New York: Anderson Cooper)  Live discussion held with CNN's former Philadelphia top cop Charles Ramsey & former FBI profiler Mary O'Toole about the package bombs; photo shown of the package & device sent to John Brennan at CNN.  [RAMSEY&nbsp- offers views on how these criminal investigations can take time with pressure to find out who is responsible, how all the agencies are working together via a joint terrorism task force while this thing is not over.]  [O'TOOLE&nbsp- offers views on the person behind the bomb devices that might yield forensic evidence.]  

(CNN in New York: Anderson Cooper)  Live discussion held with CNN's former national intelligence director James Clapper & today's events.  [CLAPPER&nbsp- offers views on the bad civil discourse in this country that led to this kind of thing, how he was disappointed in President Trump staging a political rally on a day of attempted murder with his acting as if he bears no responsibility, the precuations he has been taking in response to being a likely target.]  

(CNN in New York: Anderson Cooper)  Live discussion held with CNN's Josh Campbell about new reports.  [CAMPBELL&nbsp- offers views on packages to former Vice President Joe Biden that might be connected.] ","['Anderson Cooper', 'Anderson Cooper', 'Anderson Cooper']"
CNN Evening News for 2018-10-24,CNN,2018-10-24,about 1 hour long,Upcoming Items & COMMERCIALS: Vistaprint; Geico; Mitsubishi; B-R Live; Guardian Legal Network; Great America PAC.,1131508,07:51:00 pm — 07:53:40 pm,19:51:00,19:53:40,160,,[]
CNN Evening News for 2018-10-24,CNN,2018-10-24,about 1 hour long,Terrorism / Package Bombs / A Discussion,1131509,07:53:40 pm — 07:57:50 pm,19:53:40,19:57:50,250,"(CNN in New York: Anderson Cooper)  The breaking report on the investigation of a package sent to former Vice President Joe Biden that is similar to other package bomb devices introduced.  Live discussion held with CNN's former FBI agent Richard DesLauriers & Stratfor chief security officer Fred Burtion about the bombs.  [DesLAURIERS- offers views on the assessment of the bombs with FBI lab at Quantico working on this, on the threat of copycat attacks.]  [BURTON&nbsp- offers views on why the bombs did not go off.& how he {the bomber} may respond to the news coverage, the forensic investigations.] ",['Anderson Cooper']
CNN Evening News for 2018-10-24,CNN,2018-10-24,about 1 hour long,"Upcoming Items & COMMERCIALS: Tracfone; CNN ""Election Night in America""; Babbel; Knightline Legal.",1131510,07:57:50 pm — 08:00:40 pm,19:57:50,20:00:40,170,,[]
CNN Evening News for 2018-10-24,CNN,2018-10-24,about 1 hour long,Broadcast ends,1131511,08:00:40 pm — 08:00:40 pm,20:00:40,20:00:40,0,,[]
ABC Evening News for 2018-10-25,ABC,2018-10-25,28 minutes long,Preview/Introduction	David Muir (New York),1131512,05:30:00 pm — 05:31:40 pm,17:30:00,17:31:40,100,,[]
ABC Evening News for 2018-10-25,ABC,2018-10-25,28 minutes long,Terrorism / Package Bombs / Trump,1131513,05:31:40 pm — 05:40:20 pm,17:31:40,17:40:20,520,"(Studio: David Muir)  Report introduced.  

(Miami: Victor Oqendo)  The FBI investigation in Florida into the source of 10 suspected bomb devices with one too actor Robert De Niro & two sent to former Vice President Joe Biden examined; images of the bombs & packaging shown.  

(Studio: David Muir)  Report introduced.  

(New York: Gio Benitez)  The new devices addressed to DeNiro & to Biden featured; scenes shown of a bomb containment vehicle & the bombs & packaging.  [FBI's Bill SWEENEY†- says these devices are considered dangerous: do not handle.]  [NYC Mayor Bill de BLASIO†- says the device was removed.]  [Postal supervisor Sherina DAWSON†- explains what she did.]  [At Tony Awards, De NIRO - criticizes President Trump.]  [Last night, in Wisconsin, TRUMP - wants all sides to come together; adds we are behaving well.]  How DeNiro's mail screener realized what it was discussed.  

(Studio: David Muir)  Report introduced.  

(Washington: Pierre Thomas)  The investigation into the bombs & packaging featured.  [Former FBI agent Thomas FERRANTE†- outlines tracing these products for fingerprints & DNA.]  [ABC's Brad GARRETT†- says the Post Office can track to the bomber.]  The look at the clocks inside with these devices discussed.  

(Studio: David Muir; White House: Jonathan Karl)  The response to these events from the president, who is in the midst of campaigning, with a defense of his rhetoric against Democrats & the media discussed.  [White House press secretary Sarah Huckabee SANDERS - says this is not at the hands of the president.]","['David Muir', 'Victor Oqendo', 'David Muir', 'Gio Benitez', ""do not handle.]  [NYC Mayor Bill de BLASIO†- says the device was removed.]  [Postal supervisor Sherina DAWSON†- explains what she did.]  [At Tony Awards, De NIRO\xa0- criticizes President Trump.]  [Last night, in Wisconsin, TRUMP\xa0- wants all sides to come together; adds we are behaving well.]  How DeNiro's mail screener realized what it was discussed.  \n\n(Studio"", 'Pierre Thomas', 'David Muir; White House']"
