headline,network,date,overall_duration,title,program_id,timestamps,start_time,end_time,duration,description,reporters
ABC Evening News for 2018-01-25,ABC,2018-01-25,29 minutes long,"Houston, Texas / Kidnap Victim's Death",1120241,05:38:10 pm — 05:39:30 pm,17:38:10,17:39:30,80,"(Studio: David Muir)  Report introduced.  

(Dallas: Marcus Moore)  What happened in Houston when an FBI raid left a kidnapped father dead after a home invasion examined; scenes shown from the Conroe area.  [Neighbor Monique McKNIGHT- describes what happened.]  [FBI Houston public affairs officer Christina GARZA- comments on protocol.]  [Conroe police Chief Philip DUPUIS- describes what happened in the house: the system failed.] ","['David Muir', 'Marcus Moore']"
ABC Evening News for 2018-01-25,ABC,2018-01-25,29 minutes long,Kentucky / Benton School Shooting,1120242,05:39:30 pm — 05:41:00 pm,17:39:30,17:41:00,90,"(Studio: David Muir)  Report introduced.  

(Benton, Kentucky: Steve Osunsami)  One of the victims of the deadly school shooting in Kentucky featured; scenes from outside the Marshall County High School in Benton & photo of victim Bailey Holt shown.  [Mother Secret HOLT- recounts what she heard on Bailey's phone.] ","['David Muir', 'Steve Osunsami']"
ABC Evening News for 2018-01-25,ABC,2018-01-25,29 minutes long,Colorado / Shooting of Police,1120243,05:41:00 pm — 05:41:10 pm,17:41:00,17:41:10,10,(Studio: David Muir)  The manhunt in Colorado for the accomplices of the killer of a police officer reported. ,['David Muir']
ABC Evening News for 2018-01-25,ABC,2018-01-25,29 minutes long,FBI / Text Messages,1120244,05:41:10 pm — 05:44:30 pm,17:41:10,17:44:30,200,"(Studio: David Muir)  Report introduced.  

(Washington: Pierre Thomas)  The discovery of the missing text messages between two FBI officials, Peter Strzok of special counsel former FBI director Robert Mueller 's team & lawyer Lisa Page, examined; details given about a technical glitch with thousands of FBI phones, what Page/Strzok said about Trump & Senator Bernie Sanders & a conspiracy theory about the FBI.  [Voice of President TRUMP&nbsp- talks about the missing text messages.]  [This week, Senator Ron JOHNSON&nbsp- talks about a secret society.]  How the reference from Page may be a jest noted & the reference from Johnson about secret meetings discussed. ","['David Muir', 'Pierre Thomas']"
ABC Evening News for 2018-01-25,ABC,2018-01-25,29 minutes long,USA Gymnastics / Nassar Sex Abuse,1120245,05:44:30 pm — 05:45:10 pm,17:44:30,17:45:10,40,"(Studio: David Muir)  The fallout from the USA Gymnastics sex abuse scandal that led to the conviction of Michigan State University team doctor Larry Nassar & now the resignation of MSU president Lou Anna Simon & the investigation of the Karolyi Ranch reported.  ""20/20"" story tomorrow announced.  ",['David Muir']
ABC Evening News for 2018-01-25,ABC,2018-01-25,29 minutes long,Upcoming Items & COMMERCIALS: Prevnar; Humira.,1120246,05:45:10 pm — 05:47:40 pm,17:45:10,17:47:40,150,,[]
ABC Evening News for 2018-01-25,ABC,2018-01-25,29 minutes long,Your Money (Credit Cards Points),1120247,05:47:40 pm — 05:49:00 pm,17:47:40,17:49:00,80,"(Studio: David Muir)  Report introduced.  

(Studio: Linzie Janis)  How to get the most out of your credit card rewards programs presented; details given about the points systems.  [Bankrate.com chief financial analyst Greg McBRIDE- offers caution.]  How reward calculators help you pick the right card discussed. ","['David Muir', 'Linzie Janis']"
ABC Evening News for 2018-01-25,ABC,2018-01-25,29 minutes long,Upcoming Items & COMMERCIALS: Neulasta; De[pend; Fancy Feast; NicoDerm; Glucerna; Taltz.,1120248,05:49:00 pm — 05:52:20 pm,17:49:00,17:52:20,200,,[]
ABC Evening News for 2018-01-25,ABC,2018-01-25,29 minutes long,Index,1120249,05:52:20 pm — 05:53:40 pm,17:52:20,17:53:40,80,"(Studio: David Muir)  A brief look at news stories with video often shown: a hostage standoff at a Michigan bank; an FCC report on the accidental missile launch warning in Hawaii; the withdrawal of actor Casey Affleck as an Academy Awards presenter due to sexual harassment claims against him; what Oprah Winfrey said in a new interview in ""inStyle"" magazine about running for president in 2020. ",['David Muir']
ABC Evening News for 2018-01-25,ABC,2018-01-25,29 minutes long,Upcoming Items & COMMERCIALS: trivago; Symbicort; Prevagen; Voya; Xeljanz; News 2.,1120250,05:53:40 pm — 05:57:10 pm,17:53:40,17:57:10,210,,[]
ABC Evening News for 2018-01-25,ABC,2018-01-25,29 minutes long,America Strong (James Meiergerd),1120251,05:57:10 pm — 05:58:40 pm,17:57:10,17:58:40,90,"(Studio: David Muir)  The story of James Miergerd of West Point, Nebraska, who has Down syndrome & loves basketball, presented; team photos & video of his half-court shot  shown.  [Two team PLAYERS&nbsp- praise James.] ",['David Muir']
ABC Evening News for 2018-01-25,ABC,2018-01-25,29 minutes long,Good Night,1120252,05:58:40 pm — 05:58:40 pm,17:58:40,17:58:40,0,,[]
CNN Evening News for 2018-01-25,CNN,2018-01-25,about 1 hour long,Introduction/Preview	Anderson Cooper (New York),1120253,07:00:10 pm — 07:00:20 pm,19:00:10,19:00:20,10,,[]
CNN Evening News for 2018-01-25,CNN,2018-01-25,about 1 hour long,FBI / Text Messages / Conspiracy Theory / A Discussion,1120254,07:00:20 pm — 07:14:50 pm,19:00:20,19:14:50,870,"(Studio: Anderson Cooper)  The story of a conspiracy theory created by elected Republican officials about ""evidence"" of a secret society in the FBI & missing text messages examined; details given about the text messages from FBI officials Peter Strzok & girlfriend Lisa Page with Senator Ron Johnson leading the conspiracy theory.  [On Fox, Jan. 23, JOHNSON&nbsp- says this shows corruption in the FBI with a secret society meeting off site.]  [Yesterday, with CNN's Manu Raju, JOHNSON&nbsp- comments on Strzok & Page.]  How the ""missing texts"" were discovered & what it said about a ""secret society"" quoted.  [Today, with CNN's Manu Raju, JOHNSON&nbsp- says ""jest"" is a real possibility.]  Senator Claire McCaskill questions to Johnson about the message quoted.  The glitch in FBI phones that caused the missing texts & the recovery of the missing texts outlined.  The claims from Representative Devin Nunes about the missing texts & his memo about the surveillance process under former President Obama reviewed.    

(Studio: Anderson Cooper)  Live discussion held with CNN's former CIA/FBI official Philip Mudd & Carl Bernstein about the secret society.  [BERNSTEIN&nbsp- offers views on how a party {Republican} is committing itself to suppressing legitimate investigation of the president by special counsel former FBI director Robert Mueller: the rule of law is at stake, on how Republicans keeping trying to smear the investigation into what President Trump & family: what they may have done.]  [MUDD&nbsp- offers views on the impact of this on the FBI; jokes about the ""secret society"" in the FBI when he worked there under Mueller, what FBI director James Comey said about the hardline investigation of Hillary Clinton.] ","['Anderson Cooper', 'Anderson Cooper']"
CNN Evening News for 2018-01-25,CNN,2018-01-25,about 1 hour long,"Upcoming Items & COMMERCIALS: T-Mobile/Netflix; Panera; Ace Hardware; Vistaprint; Alka-Seltzer; Expedia; Bathfitter; Fidelity Investments; ""Call Me By Your Name""; BirdsEye.",1120255,07:14:50 pm — 07:18:50 pm,19:14:50,19:18:50,240,,[]
CNN Evening News for 2018-01-25,CNN,2018-01-25,about 1 hour long,Trump / Immigration,1120256,07:18:50 pm — 07:21:30 pm,19:18:50,19:21:30,160,(Studio: Anderson Cooper; Capitol Hill: Sunlen Serfaty)  President Trump's new immigration proposal that outlines a pathway to citizenship for Dreamers with billions for homeland border security & the wall with other provisions {outlined on screen} & the response of both sides of Congress to the proposal discussed; criticism from Senator Dick Durbin & Representative Luis Gutierrez & some Republicans quoted. ,['Anderson Cooper; Capitol Hill']
CNN Evening News for 2018-01-25,CNN,2018-01-25,about 1 hour long,Trump / Russian Connection / Interview / Haberman's Story / Mueller Firing / A Discussion  (Part I),1120257,07:21:30 pm — 07:37:30 pm,19:21:30,19:37:30,960,"(Studio: Anderson Cooper)  What President Trump said yesterday about talking to special counsel former FBI director Robert Mueller introduced.  [With reporters, TRUMP - says there is no collusion so he looks forward to talking to Mueller.]  

(Studio: Anderson Cooper; Washington: Gloria Borger)  What Trump attorney John Dowd is saying about whether Trump will sit down with Mueller so there is cleanup going on discussed.  

(Studio: Anderson Cooper)  Live phone interview held with ""New York Times"" reporter Maggie Haberman about breaking news on Trump.  [HABERMAN - says last June Trump ordered White House counsel Don McGahn to fire Mueller but he backed down when McGann threatened to quit; gives context about what was happening last June involving Attorney General Jeff Sessions considering resigning.]  

(Studio: Anderson Cooper)  Live discussion held with CNN's Carl Bernstein, Kaitlan†† Collins, Gloria Borger, Dana Bash, Jeffrey Toobin about this breaking news.  [BERNSTEIN, COLLINS, BORGER, BASH, TOOBIN - offer views on how Trump does not want the rule of law to prevail, the role of McGann in the Mueller investigation, how McGann has already testified, about the McGann-Trump relationship, the White House theme of Trump wanting to fire different people at different times when he gets annoyed, the legal significance of the story with McGann saving the president from a political crisis, how Trump is determined to make this investigation go away, what Trump has said privately & publicly about Mueller.]  [HABERMAN - reviews her story that last June ordered White House counsel Don McGahn to fire Mueller but he backed down when McGann threatened to quit.]","['Anderson Cooper', 'Anderson Cooper; Washington', 'Anderson Cooper', 'Anderson Cooper']"
CNN Evening News for 2018-01-25,CNN,2018-01-25,about 1 hour long,"Upcoming Items & COMMERCIALS: ancestry.com; Banquet; Dr. Scholl's; Advil; ""Hostiles""; ""Bellevue""; Varidesk.",1120258,07:37:30 pm — 07:41:00 pm,19:37:30,19:41:00,210,,[]
CNN Evening News for 2018-01-25,CNN,2018-01-25,about 1 hour long,Trump / Russian Connection / Haberman's Story / Mueller Firing / A Discussion (Part II),1120259,07:41:00 pm — 07:51:30 pm,19:41:00,19:51:30,630,"(Studio: Anderson Cooper)  Live discussion continued with CNN's ""New York Times"" reporter Maggie Haberman, Gloria Borger, Michael Zeldin & Dana Bash about breaking news that President Trump in June wanted to fire special counsel former FBI director Robert Mueller.  [BORGER, HABERMAN, ZELDIN, BASH&nbsp- offer views on what White House lawyer Ty Cobb is saying, that other lawyers were not on board with the move while the New York lawyers were, the three issues for wanting to fire Mueller, including a dispute over golf fees, the legal issues were Mueller fired: obstructionist behavior, advisers' concerns about him speaking to the Mueller team in an interview, how Trump says one thing & the aides say that is just how he talks, which won't work in an investigation, what the reaction would have been if Mueller were to have been fired.]  Other material: [In response to questions from Judy Woodruff last June, NewsMax CEO Chris RUDDY&nbsp- says Trump is considering terminating Mueller.] ",['Anderson Cooper']
CNN Evening News for 2018-01-25,CNN,2018-01-25,about 1 hour long,"Upcoming Items & COMMERCIALS: Lexus; ""The Black Panther""; ""The Shape of Water""; Experian; Office Depot; Atlantis; Audible; ""Cuomo Prime Time""; Great America PAC.",1120260,07:51:30 pm — 07:55:20 pm,19:51:30,19:55:20,230,,[]
CNN Evening News for 2018-01-25,CNN,2018-01-25,about 1 hour long,Trump / Russian Connection / Haberman's Story / Mueller Firing / A Discussion (Part II),1120261,07:55:20 pm — 08:00:10 pm,19:55:20,20:00:10,290,"(Studio: Anderson Cooper)  Live discussion continued with CNN's Gloria Borger, Kaitlan Collins††, Carl Bernstein & Dana Bash about breaking news that President Trump in June wanted to fire special counsel former FBI director Robert Mueller. [Jan. 23, White House press secretary Sarah Huckabee SANDERS - says we will cooperate with the special counsel & we want to see a complete conclusion.]  [COLLINS, BERNSTEIN, BORGER - offer views on Trump's claims of a witchhunt, the issue of the recusal of Attorney General Jeff Sessions, the role of Don McGahn in restraining the president, the issue of Trump being Trump, what Trump said later last year about dismissing Mueller.]",['Anderson Cooper']
CNN Evening News for 2018-01-25,CNN,2018-01-25,about 1 hour long,Good Night,1120262,08:00:10 pm — 08:00:10 pm,20:00:10,20:00:10,0,,[]
ABC Evening News for 2018-01-26,ABC,2018-01-26,29 minutes long,Preview/Introduction	David Muir (New York),1120263,05:30:00 pm — 05:31:10 pm,17:30:00,17:31:10,70,,[]
ABC Evening News for 2018-01-26,ABC,2018-01-26,29 minutes long,Trump / Russian Connection / Mueller Firing,1120264,05:31:10 pm — 05:35:20 pm,17:31:10,17:35:20,250,"(Studio: David Muir)  Report introduced.  

(White House: Jonathan Karl)  The ""New York Times"" report President Trump moved last June to fire special counsel former FBI director Robert Mueller but lawyer Don McGahn refused to order a firing featured; scenes shown of the president in Davos; details given about the Trump view of conflicts of interest for Mueller.  [In Davos, TRUMP - says the US is competitive once again.]  [TRUMP - calls the ""New York Times"" story fake news.]   [June 12, 2017, NewsMax Media CEO Chris RUDDY†- says Trump is weighing the firing option.]  [Aug. 10, TRUMP - denies thinking about it.]  [July 19, voice of TRUMP - talks about Mueller & the FBI job.]  The push for legislation to prevent the firing of the special counsel discussed.  

(Studio: David Muir, Dan Abrams)  The link of a plan to fire Mueller to obstruction of justice & how the firing process would have had to involve the attorney general discussed.","['David Muir', 'Jonathan Karl', 'David Muir, Dan Abrams']"
ABC Evening News for 2018-01-26,ABC,2018-01-26,29 minutes long,Medicine: Flu,1120265,05:35:20 pm — 05:38:40 pm,17:35:20,17:38:40,200,"(Studio: David Muir)  Report introduced.  

(New York: Linzie Janis)  The rising deaths from the flu featured; photos shown of victims Karlie Illg Slaven & Dylan Winnik; statistics cited.  [Father Karl ILLG- describes what happened to his daughter.]  [CDC Dr. Dan JERNIGAN- talks about who needs Tamiflu.]  

(Studio: David Muir, Jennifer Ashton)  The question as to whether flu caretakers should take Tamiflu as a prophylactic measure & new data on Tamiflu use discussed. ","['David Muir', 'Linzie Janis', 'David Muir, Jennifer Ashton']"
