headline,network,date,overall_duration,title,program_id,timestamps,start_time,end_time,duration,description,reporters
ABC Evening News for 2018-05-01,ABC,2018-05-01,29 minutes long,Preview/Introduction	David Muir (New York),1124061,05:30:00 pm — 05:31:20 pm,17:30:00,17:31:20,80,,[]
ABC Evening News for 2018-05-01,ABC,2018-05-01,29 minutes long,Trump / Russian Connection / The Questions,1124062,05:31:20 pm — 05:35:40 pm,17:31:20,17:35:40,260,"(Studio: David Muir)  Report introduced.  

(Capitol Hill: Mary Bruce)  The list of questions special counsel former FBI director Robert Mueller would like to ask President Trump that was published by the ""New York Times"" examined; details given of questions about Paul Manafort, the Trump Tower meeting with Russians, obstruction of justice questions about national security director Michael Flynn & FBI director James Comey, about terminating the special counsel.  [White House press secretary Sarah Huckabee SANDERS&nbsp- refuses to answer questions about the questions.] The meaning of a delay in the sentencing of national security director Michael Flynn discussed.  

(Studio: David Muir, Dan Abrams)  How prosecutors often release questions like in this case, Trump's comments on the leak while it likely came from the Trump team, not Mueller, whether Trump has to be interviewed discussed. ","['David Muir', 'Mary Bruce', 'David Muir, Dan Abrams']"
ABC Evening News for 2018-05-01,ABC,2018-05-01,29 minutes long,Justice Department / Rosenstein,1124063,05:35:40 pm — 05:36:10 pm,17:35:40,17:36:10,30,(Studio: David Muir)  The response of deputy attorney general Rod Rosenstein to House Republicans' plan to impeach him introduced.  [ROSENSTEIN&nbsp- says the Justice Department will not be extorted.] ,['David Muir']
ABC Evening News for 2018-05-01,ABC,2018-05-01,29 minutes long,Trump / The Two Doctors,1124064,05:36:10 pm — 05:38:50 pm,17:36:10,17:38:50,160,"(Studio: David Muir)  Report introduced.  

(New York: Tom Llamas)  The claim from President Trump's former physician Dr. Harold Bornstein that office records were taken after Trump[ took office because he revealed to the ""New York Times"" Trump took  a hair growth drug examined; details given about his profuse claims about Trump's health & the allegations against White House physician Dr. Ronny Jackson, who withdrew from being nominated to head the V.A.  [BORNSTEIN&nbsp- says he feels raped.]  [White House press secretary Sarah Huckabee SANDERS&nbsp- defends the procedure of taking medical records.]  The offices of Dr. Bornstein discussed. ","['David Muir', 'Tom Llamas']"
ABC Evening News for 2018-05-01,ABC,2018-05-01,29 minutes long,Severe Weather / Tornadoes,1124065,05:38:50 pm — 05:40:00 pm,17:38:50,17:40:00,70,"(Studio: David Muir, Rob Marciano)  The severe weather with tornadoes discussed; weather & high temperature maps shown.   ","['David Muir, Rob Marciano']"
ABC Evening News for 2018-05-01,ABC,2018-05-01,29 minutes long,Brazil / High-Rise Tower Collapse,1124066,05:40:00 pm — 05:41:20 pm,17:40:00,17:41:20,80,"(Studio: David Muir)  Report introduced.  

(Miami: Victor Oquendo)  The collapse of a high-rise tower in Brazil that was on fire featured; scenes shown from Sao Paolo of the burning building that goes down. ","['David Muir', 'Victor Oquendo']"
ABC Evening News for 2018-05-01,ABC,2018-05-01,29 minutes long,"Chattanooga, Tennessee / Emergency Room Takedown",1124067,05:41:20 pm — 05:43:00 pm,17:41:20,17:43:00,100,"(Studio: David Muir)  Report introduced.  

(Atlanta: Steve Osunsami)  The Taser takedown by police of a nurse, Roger Davis, in the emergency room at Chattanooga, Tennessee, Erlanger hospital featured; cell phone video shown from the ER; details given about the charges against Davis.  [Eyewitness Ethan RAYMOND- comments.] ","['David Muir', 'Steve Osunsami']"
ABC Evening News for 2018-05-01,ABC,2018-05-01,29 minutes long,US-Mexico Border / Asylum Seekers,1124068,05:43:00 pm — 05:44:20 pm,17:43:00,17:44:20,80,"(Studio: David Muir)  Report introduced.  

(Tijuana, Mexico: Matt Gutman)  The standoff at the US-Mexico border between migrants from Central America & officials as the asylum process starts featured; scenes shown of 14 migrants entering the US, some on the fences, some camped out; details given about one woman's story. ","['David Muir', 'Matt Gutman']"
ABC Evening News for 2018-05-01,ABC,2018-05-01,29 minutes long,EPA / Emission Standards / State Lawsuit,1124069,05:44:20 pm — 05:44:50 pm,17:44:20,17:44:50,30,(Studio: David Muir)  The lawsuit against the EPA's proposed changes in car emission standards for California & 16 other states reported. ,['David Muir']
ABC Evening News for 2018-05-01,ABC,2018-05-01,29 minutes long,Upcoming Items & COMMERCIALS: Aleve; Brighthouse; Otezla.,1124070,05:44:50 pm — 05:47:30 pm,17:44:50,17:47:30,160,,[]
ABC Evening News for 2018-05-01,ABC,2018-05-01,29 minutes long,Your Money (Gasoline Prices),1124071,05:47:30 pm — 05:48:20 pm,17:47:30,17:48:20,50,"(Studio: David Muir)  Report introduced.  

(New York: Eva Pilgrim)  The reasons for the rise in gasoline prices featured; statistics cited. ","['David Muir', 'Eva Pilgrim']"
ABC Evening News for 2018-05-01,ABC,2018-05-01,29 minutes long,Upcoming Items & COMMERCIALS: Symbicort; Prudential; Ensure; Salonpas; 1-800-quit-now; Publishers Clearing House Flonase.,1124072,05:48:20 pm — 05:51:40 pm,17:48:20,17:51:40,200,,[]
ABC Evening News for 2018-05-01,ABC,2018-05-01,29 minutes long,Index of Other News,1124073,05:51:40 pm — 05:52:50 pm,17:51:40,17:52:50,70,(Studio: David Muir)  A brief look at news stories with video often shown: the rescue at a fiery car crash in Los Angeles; the CDC warning about insect-borne diseases; research on a medical test to diagnose autism; President Trump's White House welcome for pilot Tammie Jo Shults of the plane that had an engine explode killing passenger Jennifer Riordan. ,['David Muir']
ABC Evening News for 2018-05-01,ABC,2018-05-01,29 minutes long,Upcoming Items & COMMERCIALS: WeatherTech; Taltz; Allstate; Vraylar; Claritin; News 2.,1124074,05:52:50 pm — 05:56:30 pm,17:52:50,17:56:30,220,,[]
ABC Evening News for 2018-05-01,ABC,2018-05-01,29 minutes long,America Strong (Chris & Emily's Wedding),1124075,05:56:30 pm — 05:58:50 pm,17:56:30,17:58:50,140,"(Studio: David Muir)  The wedding of former college football player Chris Norton, who was paralyzed on the field in 2010, featured; scenes shown of his long rehabilitation, taking steps at graduation & at his Florida wedding ceremony.  [NORTON&nbsp- recalls what happened & his feelings about himself, mneting Emily Summers & the challenges.] ",['David Muir']
ABC Evening News for 2018-05-01,ABC,2018-05-01,29 minutes long,Good Night,1124076,05:58:50 pm — 05:58:50 pm,17:58:50,17:58:50,0,,[]
CNN Evening News for 2018-05-01,CNN,2018-05-01,about 1 hour long,Introduction/Preview	Anderson Cooper (New York),1124077,07:00:10 pm — 07:00:40 pm,19:00:10,19:00:40,30,,[]
CNN Evening News for 2018-05-01,CNN,2018-05-01,about 1 hour long,Trump / Russian Connection / The Questions,1124078,07:00:40 pm — 07:07:20 pm,19:00:40,19:07:20,400,"(Studio: Anderson Cooper)  A Keeping Them Honest look at President Trump's tweets on special counsel former FBI director Robert Mueller's investigation & the questions released while denying collusion introduced; details given  from the Mueller questions to be asked Trump on collusion.  [White House press secretary Sarah Huckabee SANDERS&nbsp- avoids questions on obstruction of justice & the special counsel & collusion.]  

(Studio: Anderson Cooper; White House: Jim Acosta)  How Trump did not answer questions about the released questions except by tweet, how the questions give insught into the Mueller probe with the president twisting the truth in the Russia investigation discussed. ","['Anderson Cooper', 'Anderson Cooper; White House']"
CNN Evening News for 2018-05-01,CNN,2018-05-01,about 1 hour long,Justice Department / Rosenstein / A Discussion,1124079,07:07:20 pm — 07:15:10 pm,19:07:20,19:15:10,470,"(Studio: Anderson Cooper; Washington: Manu Raju)  The response of deputy attorney general Rod Rosenstein to the House Republicans' talk of impeachment that the Justice Department  will not be extorted, his view that a sitting president cannot be indicted discussed.  [ROSENSTEIN  says the department will not be extorted.]  

(Studio: Anderson Cooper)  Live discussion held with CNN's lawyers Alan Dershowitz & Jeffrey Toobin about the questions from special counsel former FBI director Robert Mueller.  [TOOBIN&nbsp- offers views on that there is evidence of collusion starting with the Trump Tower meeting with the Russians, that liars lie.]  [DERSHOWITZ&nbsp- offers views on the questions pertaining to lawful vs. unlawful, that deputy attorney general Rod Rosenstein will be called as a witness, how the questions approach is a perjury trap, what the grand jury role is: to get information.] ","['Anderson Cooper; Washington', 'Anderson Cooper']"
CNN Evening News for 2018-05-01,CNN,2018-05-01,about 1 hour long,"Upcoming Items & COMMERCIALS: Claritin; ancestry.com; ""Patrick Melrose""; tripadvisor; T-Mobile; Dr. Scholl's; TrueTouch; Humira",1124080,07:15:10 pm — 07:19:00 pm,19:15:10,19:19:00,230,,[]
CNN Evening News for 2018-05-01,CNN,2018-05-01,about 1 hour long,Trump / Russian Connection / Dawsey Report / A Discussion (Part II),1124081,07:19:00 pm — 07:27:50 pm,19:19:00,19:27:50,530,"(Studio: Anderson Cooper)  A ""Washington Post"" story that special counsel former FBI director Robert Mueller met with President Trump's lawyers in March introduced.  [""Washington Post"" reporter Josh DAWSEY- offers views on the special counsel raising the idea of a subpoena {for President Trump}, the genesis of the list of questions written by Trump lawyer Jay Sekulow after talking to Mueller.]  

(Studio: Anderson Cooper)  Live discussion continued with CNN's lawyers Alan Dershowitz & Jeffrey Toobin about the questions from special counsel former FBI director Robert Mueller.  [DERSHOWITZ&nbsp- offers views on how we are heading to a subpoena leading to a grand jury with some limits on the questioning.]  [TOOBIN&nbsp- offers views on a subpoena coming, but Mueller will be allowed to ask about motive with the president likely to take the Fifth Amendment.]  [DERSHOWITZ, TOOBIN&nbsp- debate immunity & the Fifth Amendment.] ","['Anderson Cooper', 'Anderson Cooper']"
CNN Evening News for 2018-05-01,CNN,2018-05-01,about 1 hour long,"Upcoming Items & COMMERCIALS: Cadillac; Coppertone; Experian; Audible; IBM; CNN ""United Shades of America""; ""Forged in Fire""; SoFi; CNN ""New Day""",1124082,07:27:50 pm — 07:30:50 pm,19:27:50,19:30:50,180,,[]
CNN Evening News for 2018-05-01,CNN,2018-05-01,about 1 hour long,Trump / Russian Connection / Mueller Subpoena / A Discussion (Part III),1124083,07:30:50 pm — 07:35:40 pm,19:30:50,19:35:40,290,"(Studio: Anderson Cooper)  A ""Washington Post"" report that special counsel former FBI director Robert Mueller raised the issue of a subpoena to question President Trump before a grand jury introduced.  Live discussion continued with CNN's Gloria Borger & lawyers Alan Dershowitz & Jeffrey Toobin about the questioning of Trump.  [BORGER&nbsp- offers views on the view of Trump lawyers he needs to stay away from this, whether he can plead the Fifth.]  [DERSHOWITZ&nbsp- offers views on how the legal issues can be handled with Trump eventually supplying some answers, how he may have waived some executive privilege by tweeting.]  [TOOBIN&nbsp- offers views on how the lawyers will wait for a subpoena to play out.]   ",['Anderson Cooper']
CNN Evening News for 2018-05-01,CNN,2018-05-01,about 1 hour long,"Upcoming Items & COMMERCIALS: Scotts; AT&T; tripadvisor; Empire; CNN Anthony Bourdain; Committee to Defend the President; CNN ""United Shades of America""",1124084,07:35:40 pm — 07:39:10 pm,19:35:40,19:39:10,210,,[]
CNN Evening News for 2018-05-01,CNN,2018-05-01,about 1 hour long,"Trump / Medical Records / Doctor's Letter / ""Raid""",1124085,07:39:10 pm — 07:49:40 pm,19:39:10,19:49:40,630,"(Studio: Anderson Cooper; New York: Alex Marquardt)  The claim from President Trump's former physician Dr. Harold Bornstein that Trump dictated the letter about his health that the doctor released in December 2015, how Bornstein felt  betrayed by the president due to the raid on his medical records, how there is no White House response discussed.  [BORNSTEIN&nbsp- says he feels raped by the raid.]   

(Studio: Anderson Cooper; Washington: Drew Griffin)  How Bornstein's records were taken in 2017 in what was not a ""raid"" by Trump aide Keith Schiller & an attorney collected the personal medical records in person discussed.  

(Studio: Anderson Cooper; Belew's Creek, North Carolina: Sanjay Gupta; New York: Alex Marquardt)  The issue of the doctor's letter about Trump's health & what was not in the letter, the language of the dictated letter, the procedure for getting medical records from a former doctor discussed. ","['Anderson Cooper; New York', 'Anderson Cooper; Washington', ""Anderson Cooper; Belew's Creek, North Carolina""]"
CNN Evening News for 2018-05-01,CNN,2018-05-01,about 1 hour long,"Upcoming Items & COMMERCIALS: Arby's; T-Mobile; Claritin; Facebook; Carvana; Birds Eye; CNN ""Spreading Hate""; BuyLeesa; CNN Anthony Bourdain.",1124086,07:49:40 pm — 07:53:50 pm,19:49:40,19:53:50,250,,[]
CNN Evening News for 2018-05-01,CNN,2018-05-01,about 1 hour long,US-Mexico Border / Caravan Asylum,1124087,07:53:50 pm — 07:56:40 pm,19:53:50,19:56:40,170,"(Studio: Anderson Cooper)  The acceptance of some migrants from the ""caravan"" for asylum processing noted.  

(Studio: Anderson Cooper; Tijuana, Mexico: Leyla Santiago)  The asylum process with the case of one woman, Gabriela, discussed; scenes shown of the migrants in Tijuana, Mexico.   ","['Anderson Cooper', 'Anderson Cooper; Tijuana, Mexico']"
CNN Evening News for 2018-05-01,CNN,2018-05-01,about 1 hour long,"Upcoming Items & COMMERCIALS: Experian; Birds Eye; tripadvisor; Empire; ""I'm Dying Up Here""; IBM; Cadillac; Coppertone; GoBoldly; Zocdoc.",1124088,07:56:40 pm — 08:00:50 pm,19:56:40,20:00:50,250,,[]
CNN Evening News for 2018-05-01,CNN,2018-05-01,about 1 hour long,Good Night,1124089,08:00:50 pm — 08:00:50 pm,20:00:50,20:00:50,0,,[]
ABC Evening News for 2018-05-02,ABC,2018-05-02,29 minutes long,Preview/Introduction	David Muir (New York),1124090,05:30:00 pm — 05:31:20 pm,17:30:00,17:31:20,80,,[]
ABC Evening News for 2018-05-02,ABC,2018-05-02,29 minutes long,"Savannah, Georgia / Military Plane Crash",1124091,05:31:20 pm — 05:33:50 pm,17:31:20,17:33:50,150,"(Studio: David Muir)  Report introduced.  

(Port Wentworth, Georgia: Steve Osunsami)  The crash of a C-130 military cargo plane in Savannah, Georgia, featured; scenes shown of the plane going down & exploding on a highway.  [Effungham County sheriff's office Gena BILBO, Air National Guard M/Sgt, Roger PARSONS- describes & reacts to what happened.]  [Retired USMC Col. Stephen GANYARD- says they will look at mechanical problems.]  The area where the plane went down discussed. ","['David Muir', 'Steve Osunsami']"
ABC Evening News for 2018-05-02,ABC,2018-05-02,29 minutes long,Airplanes / Window Cracks,1124092,05:33:50 pm — 05:36:00 pm,17:33:50,17:36:00,130,"(Studio: David Muir)  Report introduced.  

(Newark airport: Linzie Janis)  The cracking of a window on a 737 Southwest plane in flight featured; scenes shown of the window; details given recalled of the Southwest engine explosion two weeks ago.  [Two PASSENGERS&nbsp- react.]  [Aviation analyst John NANCE&nbsp- calls it a precautionary emergency.]  The FAA investigation of the rare window problem discussed. ","['David Muir', 'Linzie Janis']"
